cls,precision,recall,baseline,average_precision
F,0.011424017003188097,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011432116270825948,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011440227030862008,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011448349307774228,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011456483126110124,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011464628510487025,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011472785485592316,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011480954076183695,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01148913430708942,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011497326203208556,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011505529789511238,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011513745091038915,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01152197213290461,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01153021094029317,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011538461538461539,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01154672395273899,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01155499820852741,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011563284331301542,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011571582346609257,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011579892280071813,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011588214157384117,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011596548004314994,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011604893846707449,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011613251710478934,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011621621621621621,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011630003606202668,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01163839769036449,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011646803900325027,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011655222262378027,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01166365280289331,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011672095548317047,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01168055052517204,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011689017760057992,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011697497279651796,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011705989110707804,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011714493280058118,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011723009814612868,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011731538741360495,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011740080087368038,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011748633879781421,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011757200145825738,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011765778912805546,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011774370208105149,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011782974059188893,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011791590493601463,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011800219538968168,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01180886122299524,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011817515573470135,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011826182618261826,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011834862385321101,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011843554902680867,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011852260198456449,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.0118609783008459,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01186970923813029,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011878453038674033,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011887209730925176,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011895979343415714,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011904761904761904,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011913557443664574,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011922365988909427,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01193118756936737,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011940022213994816,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011948869951834012,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011957730812013349,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011966604823747682,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011975492016338655,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011984392419175028,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.011993306061732985,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01200223297357648,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012011173184357541,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012020126723816624,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012029093621782916,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012038073908174692,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012047067612999627,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01205607476635514,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012065095398428732,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01207450625565505,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012083554500889875,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012092616317220261,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012101691735201226,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01211078078547958,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012119883498794275,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012128999905976745,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012138130037951259,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012147273925735272,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012156431600439768,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012165603093269623,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012174788435523956,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01218398765859648,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012193200793975865,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012202427873246099,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012211668928086838,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012220923990273786,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012230193091679045,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012239476264271482,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012248773540117107,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01225808495137943,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.01226741053031984,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012276750309297972,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012286104320772089,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012295472597299444,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012304855171536675,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012314252076240175,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012323663344266472,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012333089008572612,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012342529102216553,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012351983658357537,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012361452710256493,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012370936291276412,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012380434434882754,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012389947174643829,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.0123994745442312,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012409016577420079,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012418573308089723,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012428144770223835,0.9974226804123711,0.007841869113545414,0.0135248218091929
F,0.012405592158123091,0.9948453608247423,0.007841869113545414,0.0135248218091929
F,0.012415168376700652,0.9948453608247423,0.007841869113545414,0.0135248218091929
F,0.012424759390993658,0.9948453608247423,0.007841869113545414,0.0135248218091929
F,0.012402151853880102,0.9922680412371134,0.007841869113545414,0.0135248218091929
F,0.012411747638544118,0.9922680412371134,0.007841869113545414,0.0135248218091929
F,0.012421358283594128,0.9922680412371134,0.007841869113545414,0.0135248218091929
F,0.012430983823576894,0.9922680412371134,0.007841869113545414,0.0135248218091929
F,0.012440624293146347,0.9922680412371134,0.007841869113545414,0.0135248218091929
F,0.012450279727063997,0.9922680412371134,0.007841869113545414,0.0135248218091929
F,0.01245995016019936,0.9922680412371134,0.007841869113545414,0.0135248218091929
F,0.012437246963562753,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012446922303977181,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012456612709637655,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012466318215758205,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012476038857662693,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012485774670785238,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012495525690670658,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012505291952974892,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012515073493465437,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012524870348021789,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012534682552635875,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012544510143412499,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012554353156569784,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012564211628439617,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.01257408559546809,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012583975094215959,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.01259388016135909,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.01260380083368891,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012613737148112867,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012623689141654886,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012633656851455831,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012643640314773961,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012653639568985402,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012663654651584606,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012673685600184824,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.01268373245251858,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012693795246438135,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012703874019915969,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.01271396881104526,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.01272407965804036,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012734206599237274,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012744349673094155,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012754508918191782,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012764684373234053,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012774876077048471,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012785084068586649,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012795308386924794,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012805549071264214,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012815806160931816,0.9896907216494846,0.007841869113545414,0.0135248218091929
F,0.012792678446173886,0.9871134020618557,0.007841869113545414,0.0135248218091929
F,0.012802941668059502,0.9871134020618557,0.007841869113545414,0.0135248218091929
F,0.012813221370981231,0.9871134020618557,0.007841869113545414,0.0135248218091929
F,0.012823517594669702,0.9871134020618557,0.007841869113545414,0.0135248218091929
F,0.012800321683476862,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.012810624098728999,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.012820943111260278,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.012831278761210574,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.012841631088849295,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.012852000134575917,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.012862385938920503,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.01287278854254423,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.012883207986239924,0.9845360824742269,0.007841869113545414,0.0135248218091929
F,0.012859891315354238,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.012870317197581325,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.01288075999864769,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.012891219759769921,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.012901696522298601,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.012912190327718846,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.01292270121765085,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.012933229233850436,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.012943774418209614,0.9819587628865979,0.007841869113545414,0.0135248218091929
F,0.012920335928734147,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.012930887807533943,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.012941456935599224,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.012952043355260916,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.012962647108988572,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.012973268239390939,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.012983906789216524,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.01299456280135417,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.013005236318833636,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.01301592738482617,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.013026636042645093,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.01303736233574639,0.979381443298969,0.007841869113545414,0.0135248218091929
F,0.01301376918586684,0.9768041237113402,0.007841869113545414,0.0135248218091929
F,0.013024502560225438,0.9768041237113402,0.007841869113545414,0.0135248218091929
F,0.013035253654342218,0.9768041237113402,0.007841869113545414,0.0135248218091929
F,0.013046022512133833,0.9768041237113402,0.007841869113545414,0.0135248218091929
