cls,fpr,tpr,auc
N,0.10585419734904271,0.6659628570131226,0.879125540329139
N,0.10622238586156112,0.6663034100712891,0.879125540329139
N,0.10640648011782032,0.666507741906189,0.879125540329139
N,0.10677466863033873,0.6667801843527221,0.879125540329139
N,0.10714285714285714,0.6669618126504109,0.879125540329139
N,0.10751104565537556,0.6670299232620442,0.879125540329139
N,0.10769513991163476,0.6673023657085774,0.879125540329139
N,0.10806332842415317,0.6673250692457885,0.879125540329139
N,0.10824742268041238,0.6677791399900105,0.879125540329139
N,0.10861561119293078,0.6678018435272215,0.879125540329139
N,0.10879970544918999,0.6678699541388549,0.879125540329139
N,0.10898379970544919,0.6679607682876992,0.879125540329139
N,0.1093519882179676,0.6679834718249104,0.879125540329139
N,0.1095360824742268,0.6684375425691322,0.879125540329139
N,0.11008836524300442,0.6684829496435545,0.879125540329139
N,0.11027245949926362,0.6688916133133542,0.879125540329139
N,0.11064064801178203,0.6689143168505653,0.879125540329139
N,0.11082474226804123,0.6699813830994868,0.879125540329139
N,0.11137702503681886,0.6700949007855423,0.879125540329139
N,0.11156111929307806,0.6701857149343867,0.879125540329139
N,0.11192930780559647,0.6702992326204422,0.879125540329139
N,0.11211340206185567,0.6705489715297643,0.879125540329139
N,0.11248159057437408,0.6706397856786087,0.879125540329139
N,0.11266568483063329,0.6708895245879308,0.879125540329139
N,0.1130338733431517,0.6710257458111973,0.879125540329139
N,0.1132179675994109,0.671865776688008,0.879125540329139
N,0.11377025036818851,0.6718884802252191,0.879125540329139
N,0.11395434462444771,0.6721155155973301,0.879125540329139
N,0.11432253313696612,0.6721382191345412,0.879125540329139
N,0.11450662739322533,0.6726376969531853,0.879125540329139
N,0.11524300441826216,0.6726604004903964,0.879125540329139
N,0.11542709867452136,0.6734323207555737,0.879125540329139
N,0.11579528718703977,0.6735231349044181,0.879125540329139
N,0.11597938144329897,0.6737955773509513,0.879125540329139
N,0.11653166421207659,0.674204241020751,0.879125540329139
N,0.11671575846833579,0.6744766834672842,0.879125540329139
N,0.1170839469808542,0.6745674976161286,0.879125540329139
N,0.1172680412371134,0.6751804931208282,0.879125540329139
N,0.11763622974963181,0.6752486037324615,0.879125540329139
N,0.11782032400589101,0.6755664532534169,0.879125540329139
N,0.11818851251840942,0.6757480815511057,0.879125540329139
N,0.11837260677466863,0.67583889569995,0.879125540329139
N,0.11874079528718703,0.6759751169232167,0.879125540329139
N,0.11929307805596466,0.6760432275348499,0.879125540329139
N,0.11966126656848307,0.6762475593697498,0.879125540329139
N,0.11984536082474227,0.6764518912046497,0.879125540329139
N,0.12076583210603829,0.6767924442628162,0.879125540329139
N,0.1209499263622975,0.6771784043954048,0.879125540329139
N,0.1213181148748159,0.6780638423466376,0.879125540329139
N,0.12150220913107511,0.6784270989420151,0.879125540329139
N,0.12168630338733431,0.6784952095536485,0.879125540329139
N,0.12187039764359352,0.6786541343141261,0.879125540329139
N,0.12223858615611193,0.6788811696862371,0.879125540329139
N,0.12242268041237113,0.6790627979839259,0.879125540329139
N,0.12279086892488954,0.6792217227444036,0.879125540329139
N,0.12297496318114874,0.6795849793397811,0.879125540329139
N,0.12334315169366716,0.6800844571584252,0.879125540329139
N,0.12352724594992637,0.6803114925305362,0.879125540329139
N,0.12389543446244478,0.6804477137538029,0.879125540329139
N,0.12407952871870398,0.6806293420514916,0.879125540329139
N,0.12444771723122239,0.6806974526631249,0.879125540329139
N,0.12463181148748159,0.6808790809608137,0.879125540329139
N,0.125,0.6809925986468692,0.879125540329139
N,0.1253681885125184,0.6812877446306135,0.879125540329139
N,0.12573637702503682,0.6813785587794579,0.879125540329139
N,0.12592047128129602,0.6817191118376243,0.879125540329139
N,0.12628865979381443,0.6819234436725242,0.879125540329139
N,0.12647275405007363,0.6822185896562685,0.879125540329139
N,0.12702503681885124,0.682581846251646,0.879125540329139
N,0.12720913107511045,0.6826726604004903,0.879125540329139
N,0.12757731958762886,0.6826953639377015,0.879125540329139
N,0.12776141384388806,0.6834445806656677,0.879125540329139
N,0.12812960235640647,0.683739726649412,0.879125540329139
N,0.12831369661266567,0.6839213549471007,0.879125540329139
N,0.12868188512518408,0.6840575761703673,0.879125540329139
N,0.12886597938144329,0.6846024610634337,0.879125540329139
N,0.12923416789396172,0.6847840893611224,0.879125540329139
N,0.12941826215022093,0.6864187440403214,0.879125540329139
N,0.13015463917525774,0.6867592970984879,0.879125540329139
N,0.13033873343151695,0.6869182218589657,0.879125540329139
N,0.13070692194403535,0.6869863324705989,0.879125540329139
N,0.13089101620029456,0.6871225536938655,0.879125540329139
N,0.13125920471281297,0.6873041819915543,0.879125540329139
N,0.13162739322533137,0.6873949961403987,0.879125540329139
N,0.13199558173784978,0.687485810289243,0.879125540329139
N,0.13217967599410899,0.6881215093311538,0.879125540329139
N,0.1327319587628866,0.688166916405576,0.879125540329139
N,0.1329160530191458,0.6886663942242202,0.879125540329139
N,0.1332842415316642,0.6888934295963312,0.879125540329139
N,0.13346833578792341,0.6892112791172865,0.879125540329139
N,0.13402061855670103,0.6893929074149753,0.879125540329139
N,0.13420471281296023,0.6897107569359306,0.879125540329139
N,0.13457290132547864,0.6898242746219861,0.879125540329139
N,0.13475699558173784,0.6902329382917859,0.879125540329139
N,0.13512518409425625,0.6903918630522635,0.879125540329139
N,0.13530927835051546,0.6909367479453299,0.879125540329139
N,0.13567746686303386,0.6911410797802298,0.879125540329139
N,0.13604565537555227,0.6915043363756073,0.879125540329139
N,0.13641384388807068,0.6917994823593516,0.879125540329139
N,0.13659793814432988,0.6928438450710621,0.879125540329139
N,0.13696612665684832,0.6928665486082731,0.879125540329139
N,0.13715022091310752,0.6933206193524951,0.879125540329139
N,0.13770250368188514,0.6935022476501839,0.879125540329139
N,0.13807069219440354,0.6940471325432502,0.879125540329139
N,0.13825478645066275,0.6941379466920946,0.879125540329139
N,0.13862297496318116,0.694228760840939,0.879125540329139
N,0.13880706921944036,0.6945693138991055,0.879125540329139
N,0.13917525773195877,0.6948190528084276,0.879125540329139
N,0.13935935198821797,0.6951141987921718,0.879125540329139
N,0.13972754050073638,0.6952277164782273,0.879125540329139
N,0.13991163475699558,0.6966353357853153,0.879125540329139
N,0.140279823269514,0.6969304817690596,0.879125540329139
N,0.1404639175257732,0.6971575171411706,0.879125540329139
N,0.1406480117820324,0.6972256277528038,0.879125540329139
N,0.1408321060382916,0.6985197293738364,0.879125540329139
N,0.14120029455081,0.6985651364482587,0.879125540329139
N,0.14120029455081,0.6996094991599692,0.879125540329139
N,0.14156848306332842,0.6997003133088135,0.879125540329139
N,0.14175257731958762,0.6997911274576579,0.879125540329139
N,0.14230486008836524,0.7001089769786133,0.879125540329139
N,0.14248895434462444,0.7006084547972574,0.879125540329139
N,0.14322533136966126,0.7006311583344685,0.879125540329139
N,0.14340942562592046,0.7009263043182128,0.879125540329139
N,0.14377761413843887,0.7009717113926349,0.879125540329139
N,0.14396170839469807,0.70169822458339,0.879125540329139
N,0.14432989690721648,0.7017663351950234,0.879125540329139
N,0.14451399116347569,0.7021977024020343,0.879125540329139
N,0.14488217967599412,0.7022885165508786,0.879125540329139
N,0.14506627393225333,0.7024247377741452,0.879125540329139
N,0.14543446244477173,0.7025836625346229,0.879125540329139
N,0.14561855670103094,0.7035599146347001,0.879125540329139
N,0.14598674521354935,0.7037415429323889,0.879125540329139
N,0.14617083946980855,0.7041956136766108,0.879125540329139
N,0.14635493372606775,0.7043999455115106,0.879125540329139
N,0.14653902798232696,0.704468056123144,0.879125540329139
N,0.14690721649484537,0.7046496844208328,0.879125540329139
N,0.14709131075110457,0.7053080869999546,0.879125540329139
N,0.14745949926362298,0.7053534940743768,0.879125540329139
N,0.14764359351988218,0.7055351223720656,0.879125540329139
N,0.148379970544919,0.7056032329836989,0.879125540329139
N,0.148379970544919,0.7058075648185987,0.879125540329139
N,0.1487481590574374,0.7060118966534986,0.879125540329139
N,0.1489322533136966,0.706102710802343,0.879125540329139
N,0.14930044182621502,0.7062389320256096,0.879125540329139
N,0.14948453608247422,0.7069427416791536,0.879125540329139
N,0.15003681885125184,0.7070108522907869,0.879125540329139
N,0.15022091310751104,0.7074422194977977,0.879125540329139
N,0.15058910162002945,0.7075330336466421,0.879125540329139
N,0.15077319587628865,0.7077600690187531,0.879125540329139
N,0.15114138438880706,0.7078054760931753,0.879125540329139
N,0.15150957290132547,0.7082141397629751,0.879125540329139
N,0.15187776141384388,0.7087363211188303,0.879125540329139
N,0.15206185567010308,0.7092357989374745,0.879125540329139
N,0.15243004418262152,0.7093039095491077,0.879125540329139
N,0.15261413843888072,0.7099169050538073,0.879125540329139
N,0.15298232695139913,0.710053126277074,0.879125540329139
N,0.15316642120765833,0.710280161649185,0.879125540329139
N,0.15371870397643594,0.7103709757980293,0.879125540329139
N,0.15390279823269515,0.7108477500794623,0.879125540329139
N,0.15427098674521356,0.710983971302729,0.879125540329139
N,0.15445508100147276,0.7113018208236843,0.879125540329139
N,0.15500736377025037,0.7114153385097398,0.879125540329139
N,0.15519145802650958,0.7117104844934841,0.879125540329139
N,0.1557437407952872,0.7117785951051174,0.879125540329139
N,0.1559278350515464,0.7119829269400173,0.879125540329139
N,0.1562960235640648,0.7123007764609727,0.879125540329139
N,0.156480117820324,0.7130499931889388,0.879125540329139
N,0.15721649484536082,0.7132543250238387,0.879125540329139
N,0.15740058910162003,0.7134586568587385,0.879125540329139
N,0.15776877761413843,0.7134813603959497,0.879125540329139
N,0.15813696612665684,0.7138900240657494,0.879125540329139
N,0.15850515463917525,0.7140716523634382,0.879125540329139
N,0.15868924889543445,0.714503019570449,0.879125540329139
N,0.15905743740795286,0.7145257231076602,0.879125540329139
N,0.15924153166421207,0.7148662761658267,0.879125540329139
N,0.15960972017673047,0.7149343867774599,0.879125540329139
N,0.15979381443298968,0.7152522362984153,0.879125540329139
N,0.16034609720176732,0.7155700858193706,0.879125540329139
N,0.16034609720176732,0.7158425282659038,0.879125540329139
N,0.16089837997054493,0.7159106388775371,0.879125540329139
N,0.16108247422680413,0.7160468601008037,0.879125540329139
N,0.16163475699558175,0.7161830813240703,0.879125540329139
N,0.16181885125184095,0.7165236343822368,0.879125540329139
N,0.16237113402061856,0.7167052626799255,0.879125540329139
N,0.16273932253313697,0.7170912228125141,0.879125540329139
N,0.16310751104565538,0.7171593334241475,0.879125540329139
N,0.1634756995581738,0.7176815147800027,0.879125540329139
N,0.1638438880706922,0.7177042183172139,0.879125540329139
N,0.1640279823269514,0.7178177360032693,0.879125540329139
N,0.164580265095729,0.7178631430776915,0.879125540329139
N,0.16476435935198822,0.7181809925986469,0.879125540329139
N,0.16513254786450662,0.7182718067474912,0.879125540329139
N,0.16531664212076583,0.7185896562684466,0.879125540329139
N,0.16568483063328424,0.7188166916405576,0.879125540329139
N,0.16586892488954344,0.7189756164010352,0.879125540329139
N,0.16623711340206185,0.719134541161513,0.879125540329139
N,0.16642120765832105,0.7192480588475685,0.879125540329139
N,0.16678939617083946,0.7195659083685239,0.879125540329139
N,0.16697349042709866,0.720292421559279,0.879125540329139
N,0.16734167893961707,0.7208827135267675,0.879125540329139
N,0.16752577319587628,0.7211324524360896,0.879125540329139
N,0.16789396170839468,0.7211778595105117,0.879125540329139
N,0.16826215022091312,0.721473005494256,0.879125540329139
N,0.16863033873343153,0.7217908550152113,0.879125540329139
N,0.16881443298969073,0.7219497797756891,0.879125540329139
N,0.16936671575846834,0.7220178903873223,0.879125540329139
N,0.16955081001472755,0.7222449257594333,0.879125540329139
N,0.17010309278350516,0.7225400717431776,0.879125540329139
N,0.17028718703976436,0.7226535894292331,0.879125540329139
N,0.17065537555228277,0.7228806248013441,0.879125540329139
N,0.17083946980854198,0.7230168460246106,0.879125540329139
N,0.1713917525773196,0.7231757707850883,0.879125540329139
N,0.171759941089838,0.7236071379920992,0.879125540329139
N,0.1721281296023564,0.7238795804386323,0.879125540329139
N,0.1723122238586156,0.7246060936293874,0.879125540329139
N,0.17268041237113402,0.7246742042410208,0.879125540329139
N,0.17286450662739322,0.7248331290014984,0.879125540329139
N,0.17323269513991163,0.7253099032829314,0.879125540329139
N,0.17341678939617083,0.7259456023248422,0.879125540329139
N,0.17378497790868924,0.7260137129364755,0.879125540329139
N,0.17396907216494845,0.726149934159742,0.879125540329139
N,0.17415316642120765,0.7262861553830087,0.879125540329139
N,0.17452135493372606,0.7264223766062753,0.879125540329139
N,0.17488954344624447,0.7272851110202969,0.879125540329139
N,0.17544182621502208,0.7274667393179858,0.879125540329139
N,0.17581001472754051,0.7275575534668302,0.879125540329139
N,0.17636229749631813,0.7276483676156745,0.879125540329139
N,0.17654639175257733,0.7277391817645189,0.879125540329139
N,0.17691458026509574,0.7278526994505744,0.879125540329139
N,0.17709867452135494,0.7280797348226854,0.879125540329139
N,0.17765095729013256,0.7281251418971075,0.879125540329139
N,0.17783505154639176,0.7284429914180629,0.879125540329139
N,0.17820324005891017,0.7289878763111293,0.879125540329139
N,0.17838733431516937,0.7294646505925623,0.879125540329139
N,0.17875552282768778,0.7297597965763066,0.879125540329139
N,0.17893961708394698,0.7300095354856286,0.879125540329139
N,0.1793078055964654,0.7301457567088953,0.879125540329139
N,0.1794918998527246,0.7305771239159061,0.879125540329139
N,0.179860088365243,0.7306679380647505,0.879125540329139
N,0.1802282768777614,0.730781455750806,0.879125540329139
N,0.18059646539027982,0.7308268628252281,0.879125540329139
N,0.18078055964653902,0.731031194660128,0.879125540329139
N,0.18114874815905743,0.7311220088089725,0.879125540329139
N,0.18133284241531664,0.7314398583299278,0.879125540329139
N,0.18170103092783504,0.7317350043136721,0.879125540329139
N,0.18188512518409425,0.7321663715206829,0.879125540329139
N,0.18225331369661266,0.7322344821323162,0.879125540329139
N,0.18243740795287186,0.732643145802116,0.879125540329139
N,0.18280559646539027,0.7328474776370159,0.879125540329139
N,0.18298969072164947,0.7329836988602825,0.879125540329139
N,0.18335787923416788,0.7334831766789266,0.879125540329139
N,0.18354197349042708,0.7337102120510376,0.879125540329139
N,0.18391016200294552,0.733801026199882,0.879125540329139
N,0.18409425625920472,0.734050765109204,0.879125540329139
N,0.18446244477172313,0.7340961721836262,0.879125540329139
N,0.18464653902798234,0.7344140217045816,0.879125540329139
N,0.18501472754050075,0.734504835853426,0.879125540329139
N,0.18519882179675995,0.7348907959860146,0.879125540329139
N,0.18556701030927836,0.7351405348953367,0.879125540329139
N,0.18575110456553756,0.7357535304000363,0.879125540329139
N,0.18611929307805597,0.735912455160514,0.879125540329139
N,0.18648748159057438,0.7363438223675248,0.879125540329139
N,0.18685567010309279,0.7363892294419471,0.879125540329139
N,0.187039764359352,0.7366616718884802,0.879125540329139
